
"LOREAL"bounds: (27,4),(109,8),(108,23),(26,19)
"|"bounds: (119,7),(121,7),(120,28),(118,28)
"欧莱雅"bounds: (131,11),(186,13),(185,30),(130,28)
"授权"bounds: (188,12),(226,14),(225,29),(187,27)
"专卖店"bounds: (228,12),(283,14),(282,29),(227,27)
"PARIS"bounds: (53,22),(78,22),(78,27),(53,27)
"巴黎"bounds: (41,30),(59,30),(59,38),(41,38)
"欧莱雅"bounds: (61,30),(91,30),(91,38),(61,38)
"LOREAL"bounds: (143,92),(264,97),(263,118),(142,113)
"MEN"bounds: (155,116),(196,116),(196,129),(155,129)
"EXPER"bounds: (201,117),(263,118),(263,132),(201,131)
"买一送一"bounds: (291,122),(411,122),(411,150),(291,150)
"赠"bounds: (277,160),(285,160),(285,169),(277,169)
"欧莱雅"bounds: (286,160),(315,160),(315,169),(286,169)
"洁面"bounds: (317,160),(334,160),(334,169),(317,169)
"50ml"bounds: (336,160),(358,160),(358,169),(336,169)
"+"bounds: (359,162),(364,162),(364,167),(359,167)
"水"bounds: (365,162),(374,162),(374,169),(365,169)
"凝露"bounds: (375,160),(393,160),(393,169),(375,169)
"15ml"bounds: (396,160),(417,160),(417,169),(396,169)
"OWER"bounds: (194,166),(241,168),(240,179),(194,177)
"莱雅"bounds: (196,187),(217,188),(217,198),(196,197)
"男士"bounds: (218,187),(239,188),(239,199),(218,198)
"水能"bounds: (240,188),(261,189),(261,199),(240,198)
"润"bounds: (262,189),(273,189),(273,199),(262,199)
"泾"bounds: (274,190),(283,190),(283,198),(274,198)
"效"bounds: (197,201),(206,201),(206,211),(197,211)
"洁面膏"bounds: (206,201),(238,200),(238,211),(206,212)
"ORE"bounds: (48,173),(84,173),(84,184),(48,184)
"MEN"bounds: (38,187),(62,187),(62,194),(38,194)
"EXP"bounds: (64,186),(84,186),(84,194),(64,194)
"50ml"bounds: (306,201),(322,201),(322,207),(306,207)
"款式"bounds: (324,201),(338,201),(338,207),(324,207)
"随机"bounds: (340,201),(354,201),(354,207),(340,207)
"MEN"bounds: (290,223),(314,223),(314,230),(290,230)
"EXPERT"bounds: (317,223),(362,223),(362,230),(317,230)
"平淡"bounds: (214,234),(225,234),(225,241),(214,241)
"肤质"bounds: (227,235),(240,236),(240,243),(227,242)
"款式"bounds: (371,234),(385,234),(385,240),(371,240)
"随机"bounds: (386,234),(400,234),(400,240),(386,240)
"HYDRA"bounds: (45,241),(78,241),(78,247),(45,247)
"POWER"bounds: (45,248),(78,248),(78,254),(45,254)
"HYDRA"bounds: (307,245),(339,245),(339,251),(307,251)
"POWEP"bounds: (307,253),(342,251),(342,256),(307,258)
"MEN"bounds: (357,250),(375,250),(375,255),(357,255)
"EXPER"bounds: (379,250),(407,250),(407,255),(379,255)
"欧莱雅"bounds: (45,260),(65,260),(65,266),(45,266)
"男士"bounds: (67,260),(79,260),(79,266),(67,266)
"MENE"bounds: (79,260),(134,260),(134,275),(79,275)
"赠"bounds: (340,260),(364,260),(364,285),(340,285)
"双"bounds: (309,272),(313,272),(313,277),(309,277)
"效"bounds: (314,272),(320,272),(320,277),(314,277)
"洁"bounds: (321,271),(326,271),(326,276),(321,276)
"POW"bounds: (108,294),(130,294),(130,300),(108,300)
"欧莱"bounds: (108,307),(120,306),(121,313),(109,314)
"滋润"bounds: (109,314),(123,314),(123,321),(109,321)
"乳"bounds: (125,315),(132,315),(132,321),(125,321)
"HYDRA"bounds: (216,321),(246,321),(246,327),(216,327)
"POWER"bounds: (214,329),(247,329),(247,335),(214,335)
"详情"bounds: (7,343),(41,344),(40,360),(6,359)
"领"bounds: (43,344),(60,345),(59,360),(42,359)
"券"bounds: (62,343),(78,344),(77,360),(61,359)
"879"bounds: (17,372),(103,372),(103,416),(17,416)
"KR"bounds: (160,372),(195,372),(195,419),(160,419)
"水润"bounds: (137,386),(199,386),(199,417),(137,417)
"清爽"bounds: (202,386),(264,386),(264,417),(202,417)
"排"bounds: (281,386),(312,386),(312,417),(281,417)
"浊"bounds: (315,386),(344,386),(344,416),(315,416)
"控油"bounds: (346,386),(409,386),(409,417),(346,417)
