
"LOREAL"bounds: (11,5),(127,5),(127,24),(11,24)
"欧莱雅"bounds: (141,7),(196,7),(196,22),(141,22)
"授权"bounds: (198,7),(234,7),(234,22),(198,22)
"专卖店"bounds: (236,7),(290,7),(290,22),(236,22)
"PARIS"bounds: (49,30),(84,30),(84,38),(49,38)
"LOREAL"bounds: (116,79),(253,84),(252,105),(115,100)
"MEN"bounds: (130,103),(171,103),(171,117),(130,117)
"EXPERT"bounds: (177,104),(251,104),(251,118),(177,118)
"价值"bounds: (264,110),(336,107),(337,143),(265,146)
"40"bounds: (338,113),(380,111),(381,140),(339,142)
"元"bounds: (383,112),(417,111),(418,142),(384,143)
"HYDRA"bounds: (159,143),(214,141),(214,152),(159,154)
"OWER"bounds: (170,156),(217,154),(217,166),(171,168)
"送"bounds: (263,156),(273,156),(273,166),(263,166)
"欧莱雅"bounds: (275,156),(310,156),(310,166),(275,166)
"洁面"bounds: (312,156),(334,156),(334,165),(312,165)
"50ml"bounds: (336,156),(365,156),(365,165),(336,165)
"+"bounds: (367,158),(372,158),(372,163),(367,163)
"男士"bounds: (374,156),(396,156),(396,166),(374,166)
"面膜"bounds: (399,156),(421,156),(421,166),(399,166)
"雅"bounds: (183,175),(192,175),(192,185),(183,185)
"男士"bounds: (194,174),(215,175),(215,186),(194,185)
"水能"bounds: (216,175),(238,176),(238,187),(216,186)
"润泽"bounds: (239,177),(260,178),(260,188),(239,187)
"MEN"bounds: (31,181),(54,182),(54,189),(31,188)
"洁面膏"bounds: (183,189),(215,188),(215,199),(183,200)
"50ml"bounds: (364,196),(383,196),(383,203),(364,203)
"款式"bounds: (386,196),(402,196),(402,203),(386,203)
"随机"bounds: (404,196),(421,196),(421,203),(404,203)
"LOREAL"bounds: (315,205),(401,209),(400,222),(314,218)
"化"bounds: (181,209),(186,209),(186,215),(181,215)
"榕"bounds: (188,209),(193,209),(193,215),(188,215)
"淺"bounds: (195,209),(200,209),(200,215),(195,215)
"2"bounds: (220,209),(234,209),(234,230),(220,230)
",,"bounds: (190,223),(202,224),(201,231),(189,230)
"肤质"bounds: (203,223),(216,224),(215,231),(202,230)
"MEN"bounds: (322,221),(349,221),(349,229),(322,229)
"EXPERT"bounds: (354,221),(404,221),(404,230),(354,230)
"HYDR"bounds: (38,236),(65,235),(65,241),(38,242)
"POWE"bounds: (38,244),(67,244),(67,249),(38,249)
"HYDRA"bounds: (371,250),(408,250),(408,257),(371,257)
"POWER"bounds: (369,258),(408,260),(408,267),(369,265)
"LOR"bounds: (75,262),(124,264),(123,281),(74,279)
"酷"bounds: (38,264),(43,264),(43,270),(38,270)
"爽"bounds: (45,264),(51,264),(51,270),(45,270)
"水凝"bounds: (52,264),(66,264),(66,270),(52,270)
"ER"bounds: (324,271),(337,271),(337,278),(324,278)
"男士"bounds: (341,270),(354,270),(354,276),(341,276)
"水能"bounds: (355,270),(370,270),(370,276),(355,276)
"20"bounds: (371,270),(379,270),(379,276),(371,276)
"泽"bounds: (380,270),(386,270),(386,276),(380,276)
"MEN"bounds: (76,282),(108,282),(108,293),(76,293)
"EX"bounds: (112,283),(129,283),(129,293),(112,293)
"平滑"bounds: (368,302),(380,303),(379,310),(367,309)
"肤质"bounds: (381,302),(393,303),(392,309),(380,308)
"2"bounds: (394,302),(400,303),(399,309),(393,309)
"HYDRA"bounds: (92,303),(129,303),(129,310),(92,310)
"POWER"bounds: (91,313),(128,313),(128,320),(91,320)
"欧莱雅"bounds: (91,325),(113,325),(113,332),(91,332)
"男"bounds: (116,325),(122,325),(122,332),(116,332)
"1"bounds: (125,325),(129,325),(129,332),(125,332)
"Co"bounds: (307,309),(320,309),(320,315),(307,315)
"HYDRA"bounds: (212,324),(243,324),(243,330),(212,330)
"POWER"bounds: (210,333),(243,333),(243,339),(210,339)
"滋润"bounds: (92,334),(106,334),(106,341),(92,341)
"耐"bounds: (306,338),(313,338),(313,344),(306,344)
"士"bounds: (314,338),(321,338),(321,344),(314,344)
"男士"bounds: (307,347),(319,347),(319,352),(307,352)
"酷"bounds: (320,347),(326,347),(326,352),(320,352)
"]"bounds: (327,347),(329,347),(329,352),(327,352)
