
"聚"bounds: (19,1),(37,2),(36,17),(18,16)
"划算"bounds: (40,0),(81,2),(80,19),(39,17)
"LOREAL"bounds: (109,0),(170,3),(170,13),(109,10)
"|"bounds: (177,2),(179,2),(178,18),(176,18)
"欧莱雅"bounds: (187,5),(229,7),(228,19),(186,17)
"授权"bounds: (231,6),(258,7),(257,18),(231,17)
"专卖店"bounds: (260,6),(301,8),(300,20),(259,18)
"巴黎"bounds: (119,19),(132,19),(132,25),(119,25)
"欧莱雅"bounds: (134,19),(156,19),(156,25),(134,25)
"3,159"bounds: (14,20),(43,20),(43,33),(14,33)
"10"bounds: (45,20),(54,20),(54,29),(45,29)
"点"bounds: (55,22),(63,22),(63,30),(55,30)
"开"bounds: (64,22),(71,22),(71,30),(64,30)
"抢"bounds: (71,22),(80,22),(80,29),(71,29)
"."bounds: (80,19),(88,19),(88,33),(80,33)
"#"bounds: (296,33),(299,33),(299,39),(296,39)
"271"bounds: (300,33),(314,33),(314,39),(300,39)
"#"bounds: (296,118),(299,118),(299,124),(296,124)
"239"bounds: (300,118),(313,118),(313,124),(300,124)
"#202"bounds: (296,203),(314,203),(314,210),(296,210)
"抢购"bounds: (16,258),(48,258),(48,273),(16,273)
"价"bounds: (51,258),(66,258),(66,273),(51,273)
":"bounds: (70,261),(74,261),(74,272),(70,272)
"¥"bounds: (4,301),(12,301),(12,312),(4,312)
"105"bounds: (14,280),(87,280),(87,314),(14,314)
"满"bounds: (102,291),(121,291),(121,310),(102,310)
"199"bounds: (123,293),(158,293),(158,309),(123,309)
"减"bounds: (160,291),(179,291),(179,310),(160,310)
"10"bounds: (181,293),(204,293),(204,309),(181,309)
"满"bounds: (215,291),(234,291),(234,310),(215,310)
"300"bounds: (236,293),(271,293),(271,309),(236,309)
"减"bounds: (273,291),(292,291),(292,310),(273,310)
"30"bounds: (294,293),(317,293),(317,309),(294,309)
"會"bounds: (198,333),(217,333),(217,354),(198,354)
"买"bounds: (220,338),(237,338),(237,353),(220,353)
"一"bounds: (240,344),(257,344),(257,346),(240,346)
"送"bounds: (259,337),(277,337),(277,354),(259,354)
"三"bounds: (280,338),(297,338),(297,353),(280,353)
"①"bounds: (184,365),(196,365),(196,377),(184,377)
"唇"bounds: (198,365),(209,365),(209,376),(198,376)
"膜"bounds: (212,365),(223,365),(223,376),(212,376)
"*"bounds: (226,366),(230,366),(230,370),(226,370)
"1"bounds: (233,366),(239,366),(239,376),(233,376)
"②"bounds: (185,385),(198,385),(198,397),(185,397)
"化妆包"bounds: (199,385),(239,386),(239,398),(199,397)
"*"bounds: (241,386),(245,386),(245,390),(241,390)
"1"bounds: (249,386),(254,386),(254,396),(249,396)
"③"bounds: (183,405),(196,405),(196,417),(183,417)
"护手霜"bounds: (198,405),(238,405),(238,417),(198,417)
"*"bounds: (240,406),(244,406),(244,410),(240,410)
"1"bounds: (247,406),(252,406),(252,416),(247,416)
