
"LOREAL"bounds: (12,8),(128,8),(128,28),(12,28)
"欧莱雅"bounds: (142,10),(197,10),(197,25),(142,25)
"授权"bounds: (198,10),(235,10),(235,25),(198,25)
"专卖店"bounds: (237,10),(292,10),(292,25),(237,25)
"PARIS"bounds: (50,33),(85,33),(85,40),(50,40)
"玻尿酸"bounds: (241,46),(307,46),(307,67),(241,67)
"补水"bounds: (309,45),(352,45),(352,67),(309,67)
"套盒"bounds: (355,46),(399,46),(399,67),(355,67)
"玻尿酸"bounds: (247,75),(302,75),(302,92),(247,92)
"乳液"bounds: (303,75),(340,75),(340,92),(303,92)
"110ml"bounds: (342,76),(391,76),(391,92),(342,92)
"玻尿酸"bounds: (248,98),(302,98),(302,116),(248,116)
"精华"bounds: (303,98),(340,98),(340,116),(303,116)
"液"bounds: (341,98),(359,98),(359,116),(341,116)
"75ml"bounds: (360,99),(400,99),(400,115),(360,115)
"玻尿酸"bounds: (247,121),(302,121),(302,139),(247,139)
"晶露"bounds: (304,121),(339,121),(339,139),(304,139)
"65ml"bounds: (341,122),(381,122),(381,138),(341,138)
"安"bounds: (249,144),(265,144),(265,161),(249,161)
"瓶"bounds: (266,145),(284,145),(284,161),(266,161)
"1.5ml"bounds: (285,145),(329,145),(329,161),(285,161)
"*"bounds: (330,145),(336,145),(336,150),(330,150)
"7"bounds: (337,146),(346,146),(346,160),(337,160)
"化"bounds: (323,98),(339,97),(339,106),(323,107)
"OR"bounds: (114,127),(131,128),(130,143),(113,142)
"FAL"bounds: (141,128),(158,129),(157,144),(140,143)
"LOREAL"bounds: (28,174),(80,174),(80,183),(28,183)
"LOREAL"bounds: (184,222),(232,222),(232,229),(184,229)
"REVITALIFT"bounds: (31,230),(77,230),(77,235),(31,235)
"FILLER"bounds: (31,236),(50,237),(50,242),(31,241)
"DHA"bounds: (53,237),(63,237),(63,242),(53,242)
"REVITALIFT"bounds: (187,270),(230,270),(230,275),(187,275)
